teacher_call_fraction_requested,teacher_calls,teacher_call_fraction_actual,student_coverage,spearman,risk,recall_top_1_percent,recall_top_5_percent,recall_fixed_100,ndcg_top_1_percent,ndcg_top_5_percent,ndcg_fixed_100,replicate,aurc_risk_coverage
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,129,0.32722021151367287
0.01,3558,0.010055392267691612,0.9899446077323084,0.27177158468939444,0.7282284153106056,0.016027277918193084,0.09709428849085866,0.019111111111111113,0.4156537932870956,0.4404635076326258,0.4130514363150092,129,0.32722021151367287
0.05,17709,0.050048044313814155,0.9499519556861858,0.3114022107664842,0.6885977892335159,0.04878910390757527,0.10727326786285438,0.04933333333333334,0.5677190068998778,0.5027135976576382,0.5436630671536128,129,0.32722021151367287
0.1,35401,0.10004804431381416,0.8999519556861858,0.35961842232627905,0.6403815776737211,0.10394184780471395,0.12876150460321747,0.10266666666666667,0.6863016232822082,0.5632417291533016,0.6634903982076997,129,0.32722021151367287
0.2,70783,0.20004239204160074,0.7999576079583992,0.4519398646775023,0.5480601353224978,0.20909722236445896,0.20052380602400147,0.20533333333333334,0.7984734204117029,0.6645690510116212,0.780699516037308,129,0.32722021151367287
0.3,106173,0.30005934885824104,0.699940651141759,0.5388086641557823,0.46119133584421773,0.3116858537027969,0.3001940417441951,0.3075555555555556,0.8572628067275986,0.7485721588234332,0.8443878173415705,129,0.32722021151367287
0.5,176928,0.5000226090888538,0.49997739091114624,0.6965008511913651,0.30349914880863504,0.5122225760552919,0.5028861485180658,0.5099999999999999,0.9250374896155609,0.8591333914042416,0.9181167032775877,129,0.32722021151367287
0.75,265397,0.7500480443138141,0.2499519556861859,0.8639694723769381,0.13603052762306175,0.7557557095190265,0.7539743093371298,0.7582222222222221,0.9706878472370436,0.9440490717172219,0.9678996536776376,129,0.32722021151367287
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,129,0.32722021151367287
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,130,0.32797157334720495
0.01,3558,0.010055392267691612,0.9899446077323084,0.2719108169226257,0.7280891830773741,0.020222639383327412,0.09839404429888705,0.022222222222222223,0.41824423701745084,0.442177081393825,0.4157399449271766,130,0.32797157334720495
0.05,17709,0.050048044313814155,0.9499519556861858,0.3116068797809208,0.6883931202190792,0.04832075349421971,0.10865866983969365,0.04644444444444444,0.5647143782691467,0.5018801346142368,0.5408949416590383,130,0.32797157334720495
0.1,35401,0.10004804431381416,0.8999519556861858,0.3591825331598379,0.6408174668401622,0.09932506316673673,0.12640635769151098,0.09711111111111109,0.6813835058764759,0.5601402187615993,0.6588847927902024,130,0.32797157334720495
0.2,70783,0.20004239204160074,0.7999576079583992,0.45094673353438314,0.5490532664656169,0.1885789105752984,0.19742746403803918,0.18533333333333332,0.7874859281293515,0.6590030030584056,0.7707183734042241,130,0.32797157334720495
0.3,106173,0.30005934885824104,0.699940651141759,0.5376301514421972,0.46236984855780283,0.2897089564603263,0.3011610448388034,0.29000000000000004,0.8510629675352368,0.7462638278577812,0.8389394846333794,130,0.32797157334720495
0.5,176928,0.5000226090888538,0.49997739091114624,0.695010383822145,0.3049896161778551,0.48743267992627765,0.4978073220362475,0.49111111111111105,0.9176815136201297,0.8538790684212852,0.9110279149936876,130,0.32797157334720495
0.75,265397,0.7500480443138141,0.2499519556861859,0.8634897139991105,0.13651028600088963,0.7400898342681671,0.7462545739916557,0.7413333333333333,0.9672046208640471,0.9400710455864465,0.9643371533181468,130,0.32797157334720495
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,130,0.32797157334720495
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,131,0.3280556549741229
0.01,3558,0.010055392267691612,0.9899446077323084,0.27214531488332294,0.7278546851166772,0.017069147031945266,0.09926065301382167,0.020000000000000004,0.4237237910194039,0.4438288789149397,0.42078795172883554,131,0.3280556549741229
0.05,17709,0.050048044313814155,0.9499519556861858,0.3116033602119126,0.6883966397880874,0.04663024940893806,0.10802592304934912,0.04644444444444444,0.5701749956647123,0.5035601609903817,0.5458995926241429,131,0.3280556549741229
0.1,35401,0.10004804431381416,0.8999519556861858,0.35913809498806015,0.6408619050119398,0.09401767801563796,0.126616767268927,0.09177777777777778,0.6777378987381472,0.5588617227751088,0.6554658870507462,131,0.3280556549741229
0.2,70783,0.20004239204160074,0.7999576079583992,0.45052770245136664,0.5494722975486334,0.19625630814006295,0.20024782394774748,0.1926666666666667,0.7923524117336086,0.6613396128883069,0.7755677438489406,131,0.3280556549741229
0.3,106173,0.30005934885824104,0.699940651141759,0.5368909875075518,0.4631090124924482,0.2971708787332933,0.2977871078737252,0.29666666666666663,0.8524463399146591,0.7460928468436151,0.8399545516502815,131,0.3280556549741229
0.5,176928,0.5000226090888538,0.49997739091114624,0.6950495741276453,0.3049504258723546,0.4918303086912574,0.49609518684681814,0.4908888888888889,0.9189910964270742,0.8540539705739034,0.9118612451374731,131,0.3280556549741229
0.75,265397,0.7500480443138141,0.2499519556861859,0.8637197106160083,0.1362802893839917,0.7405514133330892,0.7470663825867624,0.7422222222222222,0.9660951633271355,0.9398955777114758,0.9633817090915848,131,0.3280556549741229
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,131,0.3280556549741229
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,132,0.3276813285304312
0.01,3558,0.010055392267691612,0.9899446077323084,0.2720510343657653,0.7279489656342347,0.017330551637379774,0.09885820328342433,0.01911111111111111,0.42220413798808376,0.4431612489921567,0.4193970826516158,132,0.3276813285304312
0.05,17709,0.050048044313814155,0.9499519556861858,0.3113327684218703,0.6886672315781297,0.054734695162546074,0.11099846273881528,0.05244444444444445,0.5753479650535231,0.5058008394923976,0.5506469729598796,132,0.3276813285304312
0.1,35401,0.10004804431381416,0.8999519556861858,0.3592012250562311,0.6407987749437689,0.10517896231155976,0.1290023670652123,0.10266666666666667,0.6862624393345732,0.5625332318480211,0.6636620814184068,132,0.3276813285304312
0.2,70783,0.20004239204160074,0.7999576079583992,0.4517171059271115,0.5482828940728884,0.20401209420607008,0.2040500854592846,0.20333333333333334,0.796524403006515,0.6647662182795515,0.779816423472753,132,0.3276813285304312
0.3,106173,0.30005934885824104,0.699940651141759,0.5378694418879084,0.4621305581120917,0.2967471015673951,0.30535699896191243,0.3031111111111111,0.8513471911540555,0.7485108493386168,0.8397651340901664,132,0.3276813285304312
0.5,176928,0.5000226090888538,0.49997739091114624,0.6952834775174627,0.3047165224825372,0.49188110780561467,0.5019899977517539,0.49644444444444447,0.9181027948130221,0.8558215295506802,0.9117590323030766,132,0.3276813285304312
0.75,265397,0.7500480443138141,0.2499519556861859,0.8639828996826675,0.1360171003173326,0.7338157324398805,0.7486568194771394,0.7348888888888887,0.9654121797062718,0.9400949332472349,0.9627375168415916,132,0.3276813285304312
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,132,0.3276813285304312
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,133,0.3279484861578788
0.01,3558,0.010055392267691612,0.9899446077323084,0.2720213200155379,0.727978679984462,0.016023252207682043,0.09844156687897179,0.018888888888888893,0.4198797642503377,0.44253131553010494,0.4175453344249435,133,0.3279484861578788
0.05,17709,0.050048044313814155,0.9499519556861858,0.31068525482580495,0.6893147451741951,0.043487196538598075,0.106950445843719,0.046,0.564733079670432,0.5012204435657956,0.5411084288738237,133,0.3279484861578788
0.1,35401,0.10004804431381416,0.8999519556861858,0.3585025635723797,0.6414974364276204,0.09596128269865452,0.1263480978438516,0.09533333333333334,0.680314518771146,0.5596815516402527,0.6576594213870982,133,0.3279484861578788
0.2,70783,0.20004239204160074,0.7999576079583992,0.4497980412172429,0.5502019587827571,0.19533554620029045,0.19728590503796126,0.1975555555555556,0.7919461499237087,0.6603988401637747,0.7748673666322969,133,0.3279484861578788
0.3,106173,0.30005934885824104,0.699940651141759,0.5367627285749239,0.46323727142507604,0.2907752939842553,0.2979655737107526,0.29533333333333334,0.8508619929682892,0.7448056869666109,0.8388479456899576,133,0.3279484861578788
0.5,176928,0.5000226090888538,0.49997739091114624,0.6957231937131156,0.30427680628688436,0.48661942788794144,0.49711930440005075,0.48977777777777776,0.9180791686507561,0.8540986350291173,0.9111651861388467,133,0.3279484861578788
0.75,265397,0.7500480443138141,0.2499519556861859,0.8642793091822291,0.13572069081777108,0.748234845666567,0.748032993399874,0.7513333333333334,0.9678524914814084,0.9413153975525248,0.9651110799143177,133,0.3279484861578788
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,133,0.3279484861578788
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,134,0.3286144300155466
0.01,3558,0.010055392267691612,0.9899446077323084,0.2718138381678568,0.7281861618321429,0.016603337840481704,0.09816199080856729,0.019333333333333334,0.4205829793120335,0.4422617248647592,0.41750517699750284,134,0.3286144300155466
0.05,17709,0.050048044313814155,0.9499519556861858,0.3109490030018108,0.6890509969981893,0.05068785842355116,0.10942811285359216,0.05044444444444444,0.5742022084942464,0.5049440669262881,0.5494603243282081,134,0.3286144300155466
0.1,35401,0.10004804431381416,0.8999519556861858,0.35876523464195725,0.6412347653580427,0.09544393039997316,0.12897725971002394,0.09444444444444443,0.6847762663019136,0.5623600070220427,0.6623692888514814,134,0.3286144300155466
0.2,70783,0.20004239204160074,0.7999576079583992,0.4501738055491965,0.5498261944508035,0.19407952453084773,0.2007898162249993,0.19377777777777774,0.7928406196695462,0.6621344272391457,0.776128060635739,134,0.3286144300155466
0.3,106173,0.30005934885824104,0.699940651141759,0.5361292578484593,0.46387074215154067,0.2882392911475604,0.3007996202782818,0.28888888888888886,0.8517219100129264,0.7464138345665505,0.8395945658176185,134,0.3286144300155466
0.5,176928,0.5000226090888538,0.49997739091114624,0.6944071318446225,0.3055928681553774,0.48035053141401934,0.49951447014337336,0.48577777777777775,0.9183692783923068,0.8550113338233161,0.9115115925450007,134,0.3286144300155466
0.75,265397,0.7500480443138141,0.2499519556861859,0.8629241405178049,0.13707585948219514,0.7459216391114221,0.7502128844423622,0.7491111111111112,0.969202827838796,0.9421030399657975,0.9662773535697365,134,0.3286144300155466
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,134,0.3286144300155466
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,135,0.3283739224528225
0.01,3558,0.010055392267691612,0.9899446077323084,0.2720542831773567,0.7279457168226432,0.014004160704096881,0.09779576721300451,0.017333333333333336,0.4179543913840725,0.44173384670087473,0.41567113348689777,135,0.3283739224528225
0.05,17709,0.050048044313814155,0.9499519556861858,0.31078728968254027,0.6892127103174598,0.04677245922644123,0.10870719323508887,0.047777777777777766,0.5686828475126465,0.5033592028870059,0.5450742997039053,135,0.3283739224528225
0.1,35401,0.10004804431381416,0.8999519556861858,0.35876857127674977,0.6412314287232502,0.09595538082476832,0.12714466631197588,0.0968888888888889,0.6834739225161239,0.5611856311477098,0.6609390196695782,135,0.3283739224528225
0.2,70783,0.20004239204160074,0.7999576079583992,0.45003853973891556,0.5499614602610845,0.19977172321670997,0.2003158698903693,0.19955555555555557,0.7959233803540692,0.6635250185238954,0.7788549569936833,135,0.3283739224528225
0.3,106173,0.30005934885824104,0.699940651141759,0.5367869580664392,0.46321304193356083,0.2967242450070441,0.2964093931665551,0.29733333333333334,0.853249612392134,0.7463921223219366,0.8405678870108747,135,0.3283739224528225
0.5,176928,0.5000226090888538,0.49997739091114624,0.6943069530754256,0.30569304692457455,0.48141628379243856,0.49121483479498157,0.4862222222222222,0.9167213873348713,0.8526624503995478,0.9098283430095734,135,0.3283739224528225
0.75,265397,0.7500480443138141,0.2499519556861859,0.8636399144993345,0.13636008550066575,0.746342185835407,0.7487895107188933,0.7462222222222222,0.9675374470370951,0.941241971083433,0.9647135953748773,135,0.3283739224528225
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,135,0.3283739224528225
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,136,0.3274221639240361
0.01,3558,0.010055392267691612,0.9899446077323084,0.2719966585146018,0.7280033414853982,0.016231741343737647,0.09788387028087812,0.019333333333333334,0.42132749547647586,0.44277683774481597,0.41846618222197246,136,0.3274221639240361
0.05,17709,0.050048044313814155,0.9499519556861858,0.31076064511771373,0.6892393548822864,0.04997164369256963,0.10859339448553512,0.04977777777777776,0.5731759269973404,0.5050474268788506,0.5485416374325432,136,0.3274221639240361
0.1,35401,0.10004804431381416,0.8999519556861858,0.3592523158271688,0.6407476841728312,0.10347178864483454,0.12901469584325384,0.104,0.6902085186678691,0.5633049134760836,0.666472986053197,136,0.3274221639240361
0.2,70783,0.20004239204160074,0.7999576079583992,0.450949347088977,0.549050652911023,0.20062939964766693,0.19710753321171406,0.19955555555555557,0.7962021096793166,0.6610836205193957,0.7785782961694613,136,0.3274221639240361
0.3,106173,0.30005934885824104,0.699940651141759,0.5381662009576456,0.4618337990423545,0.30202575439315604,0.2972770974382142,0.29844444444444446,0.8540270859687638,0.7460425535724974,0.8414876457501765,136,0.3274221639240361
0.5,176928,0.5000226090888538,0.49997739091114624,0.6964195826301067,0.3035804173698932,0.5067972631077442,0.4992937558318832,0.5011111111111112,0.9210477292783794,0.8567738750560085,0.9142707809315169,136,0.3274221639240361
0.75,265397,0.7500480443138141,0.2499519556861859,0.8642192670177211,0.1357807329822788,0.7576313720140087,0.7497460661001715,0.7557777777777778,0.9685927815412498,0.9422505858104469,0.966030659017002,136,0.3274221639240361
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,136,0.3274221639240361
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,137,0.327981189265726
0.01,3558,0.010055392267691612,0.9899446077323084,0.27186982700089235,0.7281301729991075,0.017403451471493334,0.09799642832901605,0.01911111111111111,0.4162756195360925,0.44112249296766753,0.4138473137083513,137,0.327981189265726
0.05,17709,0.050048044313814155,0.9499519556861858,0.3111168430095544,0.6888831569904458,0.052711069282514955,0.10851568473899555,0.05177777777777777,0.5683729995420974,0.503000637223628,0.5437726678695642,137,0.327981189265726
0.1,35401,0.10004804431381416,0.8999519556861858,0.35900284676360694,0.6409971532363931,0.10415796403536749,0.12728667552392886,0.10133333333333334,0.6821473365240796,0.5594853531758357,0.6589567534197212,137,0.327981189265726
0.2,70783,0.20004239204160074,0.7999576079583992,0.45045704176443685,0.5495429582355631,0.20832624076557388,0.20047604644289854,0.2046666666666667,0.7956641679739926,0.6613983646482862,0.7781975394662896,137,0.327981189265726
0.3,106173,0.30005934885824104,0.699940651141759,0.5372413265731925,0.4627586734268076,0.30969484666540076,0.29819345407592895,0.30288888888888893,0.8541859628191735,0.7458706901765011,0.8414587200244977,137,0.327981189265726
0.5,176928,0.5000226090888538,0.49997739091114624,0.6950251713164868,0.3049748286835133,0.5056021044760917,0.4968643804472717,0.5037777777777778,0.9198978392585188,0.8551166803229993,0.9131453572782223,137,0.327981189265726
